"#","[VAR_NAME]","[VAR_VALUE]"
">","STITCH_COUNT:","976"
">","THREAD_COUNT:","6"
">","NEEDLE_COUNT:","0"
">","EXTENTS_LEFT:","0"
">","EXTENTS_TOP:","0"
">","EXTENTS_RIGHT:","586"
">","EXTENTS_BOTTOM:","639.0"
">","EXTENTS_WIDTH:","586"
">","EXTENTS_HEIGHT:","639.0"
">","COMMAND_COLOR_CHANGE","6"
">","COMMAND_JUMP","15"
">","COMMAND_STITCH","954"
">","COMMAND_END","1"

"#","[STITCH_INDEX]","[STITCH_TYPE]","[X]","[Y]"
"*","0","COLOR_CHANGE","0","0"
"*","1","JUMP","0","0"
"*","2","STITCH","342","491.0"
"*","3","STITCH","453","491.0"
"*","4","STITCH","453","493.0"
"*","5","STITCH","480","493.0"
"*","6","STITCH","342","495.0"
"*","7","STITCH","480","495.0"
"*","8","STITCH","343","497.0"
"*","9","STITCH","482","497.0"
"*","10","STITCH","456","499.0"
"*","11","STITCH","483","499.0"
"*","12","STITCH","475","505.0"
"*","13","STITCH","476","505.0"
"*","14","STITCH","471","507.0"
"*","15","STITCH","479","507.0"
"*","16","STITCH","467","509.0"
"*","17","STITCH","494","509.0"
"*","18","STITCH","464","515.0"
"*","19","STITCH","557","515.0"
"*","20","STITCH","557","519.0"
"*","21","STITCH","558","519.0"
"*","22","STITCH","463","521.0"
"*","23","STITCH","557","521.0"
"*","24","STITCH","463","523.0"
"*","25","STITCH","505","523.0"
"*","26","STITCH","488","525.0"
"*","27","STITCH","557","525.0"
"*","28","STITCH","465","527.0"
"*","29","STITCH","532","527.0"
"*","30","STITCH","465","529.0"
"*","31","STITCH","487","529.0"
"*","32","STITCH","467","531.0"
"*","33","STITCH","556","531.0"
"*","34","STITCH","535","533.0"
"*","35","STITCH","556","533.0"
"*","36","STITCH","534","535.0"
"*","37","STITCH","534","535.0"
"*","38","STITCH","467","537.0"
"*","39","STITCH","556","537.0"
"*","40","STITCH","468","539.0"
"*","41","STITCH","556","539.0"
"*","42","JUMP","556","539.0"
"*","43","STITCH","245","476.0"
"*","44","STITCH","258","476.0"
"*","45","STITCH","240","478.0"
"*","46","STITCH","257","478.0"
"*","47","STITCH","239","480.0"
"*","48","STITCH","253","480.0"
"*","49","STITCH","234","482.0"
"*","50","STITCH","253","482.0"
"*","51","STITCH","230","484.0"
"*","52","STITCH","241","484.0"
"*","53","STITCH","230","486.0"
"*","54","STITCH","232","486.0"
"*","55","STITCH","230","488.0"
"*","56","STITCH","232","488.0"
"*","57","STITCH","230","492.0"
"*","58","STITCH","235","492.0"
"*","59","STITCH","232","494.0"
"*","60","STITCH","235","494.0"
"*","61","COLOR_CHANGE","235","494.0"
"*","62","COLOR_CHANGE","235","494.0"
"*","63","JUMP","235","494.0"
"*","64","STITCH","445","413.0"
"*","65","STITCH","477","413.0"
"*","66","STITCH","380","415.0"
"*","67","STITCH","490","415.0"
"*","68","STITCH","308","417.0"
"*","69","STITCH","490","417.0"
"*","70","STITCH","253","419.0"
"*","71","STITCH","474","419.0"
"*","72","STITCH","253","421.0"
"*","73","STITCH","431","421.0"
"*","74","STITCH","234","423.0"
"*","75","STITCH","381","423.0"
"*","76","STITCH","234","425.0"
"*","77","STITCH","381","425.0"
"*","78","STITCH","245","427.0"
"*","79","STITCH","346","427.0"
"*","80","STITCH","234","429.0"
"*","81","STITCH","326","429.0"
"*","82","STITCH","234","431.0"
"*","83","STITCH","302","431.0"
"*","84","STITCH","254","433.0"
"*","85","STITCH","317","433.0"
"*","86","STITCH","254","435.0"
"*","87","STITCH","316","435.0"
"*","88","STITCH","314","437.0"
"*","89","STITCH","481","437.0"
"*","90","STITCH","318","439.0"
"*","91","STITCH","555","439.0"
"*","92","STITCH","375","441.0"
"*","93","STITCH","555","441.0"
"*","94","STITCH","414","443.0"
"*","95","STITCH","562","443.0"
"*","96","STITCH","364","445.0"
"*","97","STITCH","562","445.0"
"*","98","STITCH","315","447.0"
"*","99","STITCH","555","447.0"
"*","100","STITCH","261","449.0"
"*","101","STITCH","542","449.0"
"*","102","STITCH","260","451.0"
"*","103","STITCH","524","451.0"
"*","104","STITCH","233","453.0"
"*","105","STITCH","569","453.0"
"*","106","STITCH","230","455.0"
"*","107","STITCH","569","455.0"
"*","108","STITCH","230","457.0"
"*","109","STITCH","547","457.0"
"*","110","STITCH","247","459.0"
"*","111","STITCH","521","459.0"
"*","112","STITCH","247","461.0"
"*","113","STITCH","467","461.0"
"*","114","STITCH","230","463.0"
"*","115","STITCH","445","463.0"
"*","116","STITCH","230","465.0"
"*","117","STITCH","445","465.0"
"*","118","STITCH","420","467.0"
"*","119","STITCH","585","467.0"
"*","120","STITCH","234","469.0"
"*","121","STITCH","266","469.0"
"*","122","STITCH","234","473.0"
"*","123","STITCH","585","473.0"
"*","124","STITCH","234","475.0"
"*","125","STITCH","586","475.0"
"*","126","STITCH","260","477.0"
"*","127","STITCH","265","477.0"
"*","128","STITCH","254","479.0"
"*","129","STITCH","586","479.0"
"*","130","STITCH","254","481.0"
"*","131","STITCH","582","481.0"
"*","132","STITCH","244","483.0"
"*","133","STITCH","584","483.0"
"*","134","STITCH","239","485.0"
"*","135","STITCH","243","485.0"
"*","136","STITCH","499","487.0"
"*","137","STITCH","584","487.0"
"*","138","STITCH","239","489.0"
"*","139","STITCH","578","489.0"
"*","140","STITCH","254","491.0"
"*","141","STITCH","579","491.0"
"*","142","STITCH","236","493.0"
"*","143","STITCH","582","493.0"
"*","144","STITCH","230","495.0"
"*","145","STITCH","481","495.0"
"*","146","STITCH","230","497.0"
"*","147","STITCH","582","497.0"
"*","148","STITCH","231","499.0"
"*","149","STITCH","583","499.0"
"*","150","STITCH","230","501.0"
"*","151","STITCH","584","501.0"
"*","152","STITCH","227","503.0"
"*","153","STITCH","480","503.0"
"*","154","STITCH","227","505.0"
"*","155","STITCH","584","505.0"
"*","156","STITCH","227","507.0"
"*","157","STITCH","586","507.0"
"*","158","STITCH","227","509.0"
"*","159","STITCH","495","509.0"
"*","160","STITCH","242","511.0"
"*","161","STITCH","586","511.0"
"*","162","STITCH","228","513.0"
"*","163","STITCH","559","513.0"
"*","164","STITCH","227","515.0"
"*","165","STITCH","580","515.0"
"*","166","STITCH","574","517.0"
"*","167","STITCH","580","517.0"
"*","168","STITCH","227","519.0"
"*","169","STITCH","574","519.0"
"*","170","STITCH","288","521.0"
"*","171","STITCH","569","521.0"
"*","172","STITCH","228","523.0"
"*","173","STITCH","560","523.0"
"*","174","STITCH","404","525.0"
"*","175","STITCH","559","525.0"
"*","176","STITCH","405","527.0"
"*","177","STITCH","462","527.0"
"*","178","STITCH","463","529.0"
"*","179","STITCH","464","529.0"
"*","180","STITCH","228","531.0"
"*","181","STITCH","464","531.0"
"*","182","STITCH","228","533.0"
"*","183","STITCH","464","533.0"
"*","184","STITCH","228","535.0"
"*","185","STITCH","464","535.0"
"*","186","STITCH","303","537.0"
"*","187","STITCH","425","537.0"
"*","188","STITCH","268","539.0"
"*","189","STITCH","403","539.0"
"*","190","STITCH","228","541.0"
"*","191","STITCH","266","541.0"
"*","192","STITCH","354","549.0"
"*","193","STITCH","385","549.0"
"*","194","STITCH","228","551.0"
"*","195","STITCH","354","551.0"
"*","196","STITCH","285","553.0"
"*","197","STITCH","315","553.0"
"*","198","STITCH","263","555.0"
"*","199","STITCH","307","555.0"
"*","200","STITCH","248","557.0"
"*","201","STITCH","302","557.0"
"*","202","STITCH","228","559.0"
"*","203","STITCH","465","559.0"
"*","204","STITCH","228","561.0"
"*","205","STITCH","465","561.0"
"*","206","STITCH","405","563.0"
"*","207","STITCH","465","563.0"
"*","208","STITCH","288","565.0"
"*","209","STITCH","465","565.0"
"*","210","STITCH","228","567.0"
"*","211","STITCH","405","567.0"
"*","212","STITCH","228","569.0"
"*","213","STITCH","405","569.0"
"*","214","STITCH","229","571.0"
"*","215","STITCH","315","571.0"
"*","216","STITCH","229","573.0"
"*","217","STITCH","285","573.0"
"*","218","STITCH","240","575.0"
"*","219","STITCH","285","575.0"
"*","220","STITCH","230","577.0"
"*","221","STITCH","271","577.0"
"*","222","STITCH","231","579.0"
"*","223","STITCH","271","579.0"
"*","224","STITCH","233","581.0"
"*","225","STITCH","415","581.0"
"*","226","STITCH","233","583.0"
"*","227","STITCH","525","583.0"
"*","228","STITCH","235","585.0"
"*","229","STITCH","525","585.0"
"*","230","STITCH","240","587.0"
"*","231","STITCH","456","587.0"
"*","232","STITCH","241","589.0"
"*","233","STITCH","525","589.0"
"*","234","STITCH","240","591.0"
"*","235","STITCH","525","591.0"
"*","236","STITCH","240","593.0"
"*","237","STITCH","519","593.0"
"*","238","STITCH","297","595.0"
"*","239","STITCH","519","595.0"
"*","240","STITCH","245","597.0"
"*","241","STITCH","500","597.0"
"*","242","STITCH","246","599.0"
"*","243","STITCH","500","599.0"
"*","244","STITCH","439","601.0"
"*","245","STITCH","500","601.0"
"*","246","STITCH","252","603.0"
"*","247","STITCH","500","603.0"
"*","248","STITCH","252","605.0"
"*","249","STITCH","436","605.0"
"*","250","STITCH","304","607.0"
"*","251","STITCH","416","607.0"
"*","252","STITCH","284","609.0"
"*","253","STITCH","303","609.0"
"*","254","STITCH","258","611.0"
"*","255","STITCH","416","611.0"
"*","256","STITCH","258","613.0"
"*","257","STITCH","375","613.0"
"*","258","STITCH","264","615.0"
"*","259","STITCH","346","615.0"
"*","260","STITCH","269","617.0"
"*","261","STITCH","314","617.0"
"*","262","STITCH","269","619.0"
"*","263","STITCH","313","619.0"
"*","264","STITCH","274","621.0"
"*","265","STITCH","314","621.0"
"*","266","STITCH","280","623.0"
"*","267","STITCH","314","623.0"
"*","268","STITCH","277","625.0"
"*","269","STITCH","311","625.0"
"*","270","STITCH","277","627.0"
"*","271","STITCH","286","627.0"
"*","272","STITCH","278","629.0"
"*","273","STITCH","317","629.0"
"*","274","STITCH","278","631.0"
"*","275","STITCH","317","631.0"
"*","276","STITCH","287","633.0"
"*","277","STITCH","317","633.0"
"*","278","STITCH","300","635.0"
"*","279","STITCH","317","635.0"
"*","280","STITCH","295","637.0"
"*","281","STITCH","311","637.0"
"*","282","STITCH","295","639.0"
"*","283","STITCH","311","639.0"
"*","284","JUMP","311","639.0"
"*","285","STITCH","343","210.0"
"*","286","STITCH","355","210.0"
"*","287","STITCH","355","212.0"
"*","288","STITCH","359","212.0"
"*","289","STITCH","342","214.0"
"*","290","STITCH","359","214.0"
"*","291","STITCH","354","218.0"
"*","292","STITCH","356","218.0"
"*","293","JUMP","356","218.0"
"*","294","STITCH","219","182.0"
"*","295","STITCH","222","182.0"
"*","296","STITCH","217","184.0"
"*","297","STITCH","225","184.0"
"*","298","STITCH","213","186.0"
"*","299","STITCH","225","186.0"
"*","300","STITCH","205","188.0"
"*","301","STITCH","222","188.0"
"*","302","STITCH","203","190.0"
"*","303","STITCH","219","190.0"
"*","304","STITCH","197","192.0"
"*","305","STITCH","213","192.0"
"*","306","STITCH","192","194.0"
"*","307","STITCH","210","194.0"
"*","308","STITCH","187","196.0"
"*","309","STITCH","204","196.0"
"*","310","STITCH","182","198.0"
"*","311","STITCH","200","198.0"
"*","312","STITCH","182","200.0"
"*","313","STITCH","195","200.0"
"*","314","STITCH","177","202.0"
"*","315","STITCH","187","202.0"
"*","316","STITCH","173","204.0"
"*","317","STITCH","187","204.0"
"*","318","STITCH","173","206.0"
"*","319","STITCH","179","206.0"
"*","320","STITCH","174","208.0"
"*","321","STITCH","195","208.0"
"*","322","STITCH","174","210.0"
"*","323","STITCH","195","210.0"
"*","324","STITCH","179","212.0"
"*","325","STITCH","192","212.0"
"*","326","STITCH","177","214.0"
"*","327","STITCH","202","214.0"
"*","328","STITCH","177","216.0"
"*","329","STITCH","212","216.0"
"*","330","STITCH","177","218.0"
"*","331","STITCH","212","218.0"
"*","332","STITCH","177","220.0"
"*","333","STITCH","204","220.0"
"*","334","STITCH","180","222.0"
"*","335","STITCH","201","222.0"
"*","336","STITCH","177","224.0"
"*","337","STITCH","201","224.0"
"*","338","STITCH","177","226.0"
"*","339","STITCH","186","226.0"
"*","340","STITCH","182","228.0"
"*","341","STITCH","221","228.0"
"*","342","STITCH","182","230.0"
"*","343","STITCH","221","230.0"
"*","344","STITCH","189","232.0"
"*","345","STITCH","251","232.0"
"*","346","STITCH","167","234.0"
"*","347","STITCH","251","234.0"
"*","348","STITCH","148","236.0"
"*","349","STITCH","230","236.0"
"*","350","STITCH","142","238.0"
"*","351","STITCH","210","238.0"
"*","352","STITCH","175","240.0"
"*","353","STITCH","192","240.0"
"*","354","STITCH","142","242.0"
"*","355","STITCH","175","242.0"
"*","356","STITCH","140","244.0"
"*","357","STITCH","204","244.0"
"*","358","STITCH","140","246.0"
"*","359","STITCH","225","246.0"
"*","360","STITCH","140","248.0"
"*","361","STITCH","226","248.0"
"*","362","STITCH","140","250.0"
"*","363","STITCH","226","250.0"
"*","364","STITCH","143","252.0"
"*","365","STITCH","221","252.0"
"*","366","STITCH","140","254.0"
"*","367","STITCH","221","254.0"
"*","368","STITCH","140","256.0"
"*","369","STITCH","304","256.0"
"*","370","STITCH","140","258.0"
"*","371","STITCH","308","258.0"
"*","372","STITCH","140","260.0"
"*","373","STITCH","308","260.0"
"*","374","STITCH","142","262.0"
"*","375","STITCH","307","262.0"
"*","376","STITCH","308","264.0"
"*","377","STITCH","441","264.0"
"*","378","STITCH","142","266.0"
"*","379","STITCH","442","266.0"
"*","380","STITCH","142","268.0"
"*","381","STITCH","442","268.0"
"*","382","STITCH","368","272.0"
"*","383","STITCH","442","272.0"
"*","384","STITCH","142","274.0"
"*","385","STITCH","442","274.0"
"*","386","STITCH","142","276.0"
"*","387","STITCH","441","276.0"
"*","388","STITCH","367","278.0"
"*","389","STITCH","441","278.0"
"*","390","STITCH","142","280.0"
"*","391","STITCH","366","280.0"
"*","392","STITCH","143","282.0"
"*","393","STITCH","400","282.0"
"*","394","STITCH","335","284.0"
"*","395","STITCH","400","284.0"
"*","396","STITCH","335","286.0"
"*","397","STITCH","400","286.0"
"*","398","STITCH","143","288.0"
"*","399","STITCH","400","288.0"
"*","400","STITCH","183","290.0"
"*","401","STITCH","345","290.0"
"*","402","STITCH","212","292.0"
"*","403","STITCH","394","292.0"
"*","404","STITCH","150","294.0"
"*","405","STITCH","393","294.0"
"*","406","STITCH","334","296.0"
"*","407","STITCH","394","296.0"
"*","408","STITCH","150","298.0"
"*","409","STITCH","394","298.0"
"*","410","STITCH","158","300.0"
"*","411","STITCH","334","300.0"
"*","412","STITCH","150","302.0"
"*","413","STITCH","294","302.0"
"*","414","STITCH","150","306.0"
"*","415","STITCH","312","306.0"
"*","416","STITCH","153","308.0"
"*","417","STITCH","371","308.0"
"*","418","STITCH","153","310.0"
"*","419","STITCH","371","310.0"
"*","420","STITCH","157","312.0"
"*","421","STITCH","425","312.0"
"*","422","STITCH","421","316.0"
"*","423","STITCH","425","316.0"
"*","424","STITCH","157","318.0"
"*","425","STITCH","226","318.0"
"*","426","STITCH","227","320.0"
"*","427","STITCH","421","320.0"
"*","428","STITCH","160","322.0"
"*","429","STITCH","390","322.0"
"*","430","STITCH","162","324.0"
"*","431","STITCH","390","324.0"
"*","432","STITCH","162","326.0"
"*","433","STITCH","354","326.0"
"*","434","STITCH","165","328.0"
"*","435","STITCH","344","328.0"
"*","436","STITCH","165","332.0"
"*","437","STITCH","385","332.0"
"*","438","STITCH","166","334.0"
"*","439","STITCH","389","334.0"
"*","440","STITCH","169","336.0"
"*","441","STITCH","225","336.0"
"*","442","STITCH","169","338.0"
"*","443","STITCH","171","338.0"
"*","444","STITCH","172","340.0"
"*","445","STITCH","389","340.0"
"*","446","STITCH","203","342.0"
"*","447","STITCH","361","342.0"
"*","448","STITCH","175","344.0"
"*","449","STITCH","412","344.0"
"*","450","STITCH","175","346.0"
"*","451","STITCH","411","346.0"
"*","452","STITCH","194","348.0"
"*","453","STITCH","411","348.0"
"*","454","STITCH","194","350.0"
"*","455","STITCH","409","350.0"
"*","456","STITCH","193","352.0"
"*","457","STITCH","421","352.0"
"*","458","STITCH","193","354.0"
"*","459","STITCH","194","354.0"
"*","460","STITCH","194","356.0"
"*","461","STITCH","421","356.0"
"*","462","STITCH","198","358.0"
"*","463","STITCH","405","358.0"
"*","464","STITCH","357","360.0"
"*","465","STITCH","374","360.0"
"*","466","STITCH","356","362.0"
"*","467","STITCH","356","362.0"
"*","468","STITCH","357","364.0"
"*","469","STITCH","434","364.0"
"*","470","STITCH","198","366.0"
"*","471","STITCH","265","366.0"
"*","472","STITCH","210","368.0"
"*","473","STITCH","434","368.0"
"*","474","STITCH","210","370.0"
"*","475","STITCH","409","370.0"
"*","476","STITCH","215","372.0"
"*","477","STITCH","360","372.0"
"*","478","STITCH","216","374.0"
"*","479","STITCH","355","374.0"
"*","480","STITCH","215","376.0"
"*","481","STITCH","339","376.0"
