"#","[VAR_NAME]","[VAR_VALUE]"
"*","482","STITCH","215","378.0"
"*","483","STITCH","335","378.0"
"*","484","STITCH","247","380.0"
"*","485","STITCH","335","380.0"
"*","486","STITCH","215","382.0"
"*","487","STITCH","330","382.0"
"*","488","STITCH","214","384.0"
"*","489","STITCH","330","384.0"
"*","490","STITCH","310","386.0"
"*","491","STITCH","319","386.0"
"*","492","STITCH","303","388.0"
"*","493","STITCH","310","388.0"
"*","494","STITCH","214","390.0"
"*","495","STITCH","302","390.0"
"*","496","STITCH","265","392.0"
"*","497","STITCH","299","392.0"
"*","498","STITCH","234","394.0"
"*","499","STITCH","293","394.0"
"*","500","STITCH","214","396.0"
"*","501","STITCH","289","396.0"
"*","502","STITCH","214","398.0"
"*","503","STITCH","255","398.0"
"*","504","STITCH","215","402.0"
"*","505","STITCH","225","402.0"
"*","506","STITCH","216","404.0"
"*","507","STITCH","255","404.0"
"*","508","STITCH","215","406.0"
"*","509","STITCH","261","406.0"
"*","510","STITCH","215","408.0"
"*","511","STITCH","222","408.0"
"*","512","STITCH","223","410.0"
"*","513","STITCH","261","410.0"
"*","514","STITCH","223","414.0"
"*","515","STITCH","250","414.0"
"*","516","JUMP","250","414.0"
"*","517","STITCH","379","180.0"
"*","518","STITCH","409","180.0"
"*","519","STITCH","409","182.0"
"*","520","STITCH","411","182.0"
"*","521","STITCH","378","184.0"
"*","522","STITCH","428","184.0"
"*","523","STITCH","418","186.0"
"*","524","STITCH","429","186.0"
"*","525","STITCH","378","190.0"
"*","526","STITCH","430","190.0"
"*","527","STITCH","382","192.0"
"*","528","STITCH","430","192.0"
"*","529","STITCH","382","194.0"
"*","530","STITCH","420","194.0"
"*","531","STITCH","400","196.0"
"*","532","STITCH","420","196.0"
"*","533","STITCH","393","198.0"
"*","534","STITCH","422","198.0"
"*","535","STITCH","382","200.0"
"*","536","STITCH","422","200.0"
"*","537","STITCH","382","202.0"
"*","538","STITCH","411","202.0"
"*","539","STITCH","382","204.0"
"*","540","STITCH","457","204.0"
"*","541","STITCH","382","206.0"
"*","542","STITCH","457","206.0"
"*","543","STITCH","400","208.0"
"*","544","STITCH","448","208.0"
"*","545","STITCH","387","210.0"
"*","546","STITCH","437","210.0"
"*","547","STITCH","387","212.0"
"*","548","STITCH","435","212.0"
"*","549","STITCH","390","214.0"
"*","550","STITCH","455","214.0"
"*","551","STITCH","393","216.0"
"*","552","STITCH","455","216.0"
"*","553","STITCH","371","218.0"
"*","554","STITCH","461","218.0"
"*","555","STITCH","371","220.0"
"*","556","STITCH","461","220.0"
"*","557","STITCH","370","222.0"
"*","558","STITCH","462","222.0"
"*","559","STITCH","370","226.0"
"*","560","STITCH","396","226.0"
"*","561","STITCH","398","228.0"
"*","562","STITCH","462","228.0"
"*","563","STITCH","375","230.0"
"*","564","STITCH","460","230.0"
"*","565","STITCH","459","232.0"
"*","566","STITCH","461","232.0"
"*","567","STITCH","375","234.0"
"*","568","STITCH","461","234.0"
"*","569","STITCH","385","236.0"
"*","570","STITCH","450","236.0"
"*","571","STITCH","374","238.0"
"*","572","STITCH","466","238.0"
"*","573","STITCH","374","240.0"
"*","574","STITCH","465","240.0"
"*","575","STITCH","374","242.0"
"*","576","STITCH","465","242.0"
"*","577","STITCH","374","244.0"
"*","578","STITCH","462","244.0"
"*","579","STITCH","375","246.0"
"*","580","STITCH","440","246.0"
"*","581","STITCH","374","248.0"
"*","582","STITCH","422","248.0"
"*","583","STITCH","348","250.0"
"*","584","STITCH","394","250.0"
"*","585","STITCH","331","252.0"
"*","586","STITCH","394","252.0"
"*","587","STITCH","331","254.0"
"*","588","STITCH","393","254.0"
"*","589","STITCH","331","256.0"
"*","590","STITCH","394","256.0"
"*","591","STITCH","332","258.0"
"*","592","STITCH","381","258.0"
"*","593","STITCH","345","260.0"
"*","594","STITCH","374","260.0"
"*","595","JUMP","374","260.0"
"*","596","STITCH","192","53.0"
"*","597","STITCH","199","53.0"
"*","598","STITCH","187","55.0"
"*","599","STITCH","199","55.0"
"*","600","STITCH","178","57.0"
"*","601","STITCH","199","57.0"
"*","602","STITCH","169","59.0"
"*","603","STITCH","178","59.0"
"*","604","STITCH","169","61.0"
"*","605","STITCH","199","61.0"
"*","606","STITCH","158","63.0"
"*","607","STITCH","196","63.0"
"*","608","STITCH","153","65.0"
"*","609","STITCH","196","65.0"
"*","610","STITCH","149","67.0"
"*","611","STITCH","192","67.0"
"*","612","STITCH","147","69.0"
"*","613","STITCH","181","69.0"
"*","614","STITCH","169","71.0"
"*","615","STITCH","172","71.0"
"*","616","STITCH","167","73.0"
"*","617","STITCH","167","73.0"
"*","618","STITCH","147","75.0"
"*","619","STITCH","169","75.0"
"*","620","STITCH","137","77.0"
"*","621","STITCH","169","77.0"
"*","622","STITCH","137","79.0"
"*","623","STITCH","168","79.0"
"*","624","STITCH","144","81.0"
"*","625","STITCH","169","81.0"
"*","626","STITCH","135","83.0"
"*","627","STITCH","160","83.0"
"*","628","STITCH","134","85.0"
"*","629","STITCH","160","85.0"
"*","630","STITCH","130","87.0"
"*","631","STITCH","157","87.0"
"*","632","STITCH","130","89.0"
"*","633","STITCH","157","89.0"
"*","634","STITCH","133","91.0"
"*","635","STITCH","154","91.0"
"*","636","STITCH","129","93.0"
"*","637","STITCH","157","93.0"
"*","638","STITCH","128","95.0"
"*","639","STITCH","157","95.0"
"*","640","STITCH","144","97.0"
"*","641","STITCH","150","97.0"
"*","642","STITCH","126","99.0"
"*","643","STITCH","281","99.0"
"*","644","STITCH","125","105.0"
"*","645","STITCH","128","105.0"
"*","646","STITCH","257","109.0"
"*","647","STITCH","281","109.0"
"*","648","STITCH","128","111.0"
"*","649","STITCH","256","111.0"
"*","650","STITCH","144","113.0"
"*","651","STITCH","240","113.0"
"*","652","STITCH","128","115.0"
"*","653","STITCH","207","115.0"
"*","654","STITCH","128","117.0"
"*","655","STITCH","325","117.0"
"*","656","STITCH","128","119.0"
"*","657","STITCH","387","119.0"
"*","658","STITCH","128","121.0"
"*","659","STITCH","387","121.0"
"*","660","STITCH","162","123.0"
"*","661","STITCH","355","123.0"
"*","662","STITCH","128","125.0"
"*","663","STITCH","387","125.0"
"*","664","STITCH","354","127.0"
"*","665","STITCH","387","127.0"
"*","666","STITCH","297","129.0"
"*","667","STITCH","354","129.0"
"*","668","STITCH","128","131.0"
"*","669","STITCH","296","131.0"
"*","670","STITCH","160","133.0"
"*","671","STITCH","217","133.0"
"*","672","STITCH","152","135.0"
"*","673","STITCH","217","135.0"
"*","674","STITCH","190","137.0"
"*","675","STITCH","204","137.0"
"*","676","STITCH","152","139.0"
"*","677","STITCH","190","139.0"
"*","678","STITCH","163","141.0"
"*","679","STITCH","182","141.0"
"*","680","STITCH","155","143.0"
"*","681","STITCH","171","143.0"
"*","682","STITCH","150","145.0"
"*","683","STITCH","180","145.0"
"*","684","STITCH","180","147.0"
"*","685","STITCH","209","147.0"
"*","686","STITCH","195","149.0"
"*","687","STITCH","209","149.0"
"*","688","STITCH","150","151.0"
"*","689","STITCH","194","151.0"
"*","690","STITCH","148","153.0"
"*","691","STITCH","209","153.0"
"*","692","STITCH","210","155.0"
"*","693","STITCH","386","155.0"
"*","694","STITCH","148","157.0"
"*","695","STITCH","386","157.0"
"*","696","STITCH","148","159.0"
"*","697","STITCH","386","159.0"
"*","698","STITCH","328","161.0"
"*","699","STITCH","386","161.0"
"*","700","STITCH","281","165.0"
"*","701","STITCH","326","165.0"
"*","702","STITCH","148","167.0"
"*","703","STITCH","330","167.0"
"*","704","STITCH","148","169.0"
"*","705","STITCH","405","169.0"
"*","706","STITCH","148","171.0"
"*","707","STITCH","149","171.0"
"*","708","STITCH","341","175.0"
"*","709","STITCH","405","175.0"
"*","710","STITCH","150","177.0"
"*","711","STITCH","341","177.0"
"*","712","STITCH","152","179.0"
"*","713","STITCH","312","179.0"
"*","714","STITCH","152","181.0"
"*","715","STITCH","252","181.0"
"*","716","STITCH","157","183.0"
"*","717","STITCH","300","183.0"
"*","718","STITCH","157","185.0"
"*","719","STITCH","302","185.0"
"*","720","STITCH","149","187.0"
"*","721","STITCH","245","187.0"
"*","722","STITCH","144","189.0"
"*","723","STITCH","302","189.0"
"*","724","STITCH","143","191.0"
"*","725","STITCH","295","191.0"
"*","726","STITCH","143","193.0"
"*","727","STITCH","300","193.0"
"*","728","STITCH","145","195.0"
"*","729","STITCH","307","195.0"
"*","730","STITCH","143","197.0"
"*","731","STITCH","307","197.0"
"*","732","STITCH","142","199.0"
"*","733","STITCH","310","199.0"
"*","734","STITCH","142","201.0"
"*","735","STITCH","310","201.0"
"*","736","STITCH","144","203.0"
"*","737","STITCH","322","203.0"
"*","738","STITCH","144","205.0"
"*","739","STITCH","339","205.0"
"*","740","STITCH","142","207.0"
"*","741","STITCH","149","207.0"
"*","742","STITCH","142","209.0"
"*","743","STITCH","339","209.0"
"*","744","STITCH","142","211.0"
"*","745","STITCH","333","211.0"
"*","746","STITCH","140","213.0"
"*","747","STITCH","327","213.0"
"*","748","STITCH","142","217.0"
"*","749","STITCH","327","217.0"
"*","750","STITCH","142","219.0"
"*","751","STITCH","320","219.0"
"*","752","STITCH","273","221.0"
"*","753","STITCH","309","221.0"
"*","754","STITCH","272","223.0"
"*","755","STITCH","326","223.0"
"*","756","STITCH","323","225.0"
"*","757","STITCH","327","225.0"
"*","758","STITCH","272","227.0"
"*","759","STITCH","323","227.0"
"*","760","COLOR_CHANGE","323","227.0"
"*","761","JUMP","323","227.0"
"*","762","STITCH","343","492.0"
"*","763","STITCH","452","492.0"
"*","764","STITCH","453","494.0"
"*","765","STITCH","480","494.0"
"*","766","STITCH","343","496.0"
"*","767","STITCH","480","496.0"
"*","768","STITCH","457","498.0"
"*","769","STITCH","481","498.0"
"*","770","STITCH","479","500.0"
"*","771","STITCH","482","500.0"
"*","772","STITCH","479","502.0"
"*","773","STITCH","479","502.0"
"*","774","STITCH","468","508.0"
"*","775","STITCH","494","508.0"
"*","776","STITCH","468","514.0"
"*","777","STITCH","492","514.0"
"*","778","STITCH","464","516.0"
"*","779","STITCH","556","516.0"
"*","780","STITCH","464","520.0"
"*","781","STITCH","557","520.0"
"*","782","STITCH","505","522.0"
"*","783","STITCH","505","522.0"
"*","784","STITCH","488","524.0"
"*","785","STITCH","556","524.0"
"*","786","STITCH","465","526.0"
"*","787","STITCH","557","526.0"
"*","788","STITCH","465","528.0"
"*","789","STITCH","532","528.0"
"*","790","STITCH","467","530.0"
"*","791","STITCH","556","530.0"
"*","792","STITCH","534","534.0"
"*","793","STITCH","556","534.0"
"*","794","STITCH","466","536.0"
"*","795","STITCH","556","536.0"
"*","796","STITCH","468","538.0"
"*","797","STITCH","556","538.0"
"*","798","JUMP","556","538.0"
"*","799","STITCH","245","476.0"
"*","800","STITCH","258","476.0"
"*","801","STITCH","240","478.0"
"*","802","STITCH","258","478.0"
"*","803","STITCH","234","480.0"
"*","804","STITCH","252","480.0"
"*","805","STITCH","234","482.0"
"*","806","STITCH","248","482.0"
"*","807","STITCH","230","484.0"
"*","808","STITCH","241","484.0"
"*","809","STITCH","230","486.0"
"*","810","STITCH","238","486.0"
"*","811","STITCH","230","488.0"
"*","812","STITCH","235","488.0"
"*","813","STITCH","233","490.0"
"*","814","STITCH","253","490.0"
"*","815","STITCH","230","492.0"
"*","816","STITCH","252","492.0"
"*","817","STITCH","231","494.0"
"*","818","STITCH","235","494.0"
"*","819","COLOR_CHANGE","235","494.0"
"*","820","JUMP","235","494.0"
"*","821","STITCH","282","617.0"
"*","822","STITCH","290","617.0"
"*","823","STITCH","283","619.0"
"*","824","STITCH","290","619.0"
"*","825","STITCH","285","621.0"
"*","826","STITCH","289","621.0"
"*","827","STITCH","283","623.0"
"*","828","STITCH","289","623.0"
"*","829","STITCH","283","625.0"
"*","830","STITCH","299","625.0"
"*","831","STITCH","287","627.0"
"*","832","STITCH","299","627.0"
"*","833","JUMP","299","627.0"
"*","834","STITCH","397","393.0"
"*","835","STITCH","439","393.0"
"*","836","STITCH","389","397.0"
"*","837","STITCH","439","397.0"
"*","838","STITCH","385","399.0"
"*","839","STITCH","432","399.0"
"*","840","STITCH","421","401.0"
"*","841","STITCH","421","401.0"
"*","842","STITCH","422","403.0"
"*","843","STITCH","434","403.0"
"*","844","STITCH","385","405.0"
"*","845","STITCH","386","405.0"
"*","846","STITCH","382","407.0"
"*","847","STITCH","434","407.0"
"*","848","STITCH","380","409.0"
"*","849","STITCH","432","409.0"
"*","850","STITCH","380","411.0"
"*","851","STITCH","419","411.0"
"*","852","STITCH","397","413.0"
"*","853","STITCH","442","413.0"
"*","854","STITCH","380","415.0"
"*","855","STITCH","442","415.0"
"*","856","JUMP","442","415.0"
"*","857","STITCH","145","290.0"
"*","858","STITCH","180","290.0"
"*","859","STITCH","150","292.0"
"*","860","STITCH","179","292.0"
"*","861","STITCH","145","294.0"
"*","862","STITCH","149","294.0"
"*","863","JUMP","149","294.0"
"*","864","STITCH","335","210.0"
"*","865","STITCH","340","210.0"
"*","866","STITCH","334","212.0"
"*","867","STITCH","335","212.0"
"*","868","STITCH","340","214.0"
"*","869","STITCH","370","214.0"
"*","870","STITCH","334","216.0"
"*","871","STITCH","353","216.0"
"*","872","STITCH","343","218.0"
"*","873","STITCH","356","218.0"
"*","874","STITCH","369","220.0"
"*","875","STITCH","370","220.0"
"*","876","STITCH","329","222.0"
"*","877","STITCH","369","222.0"
"*","878","STITCH","329","224.0"
"*","879","STITCH","367","224.0"
"*","880","STITCH","324","226.0"
"*","881","STITCH","357","226.0"
"*","882","STITCH","314","228.0"
"*","883","STITCH","349","228.0"
"*","884","STITCH","312","230.0"
"*","885","STITCH","349","230.0"
"*","886","STITCH","339","232.0"
"*","887","STITCH","357","232.0"
"*","888","STITCH","308","234.0"
"*","889","STITCH","312","234.0"
"*","890","STITCH","308","236.0"
"*","891","STITCH","357","236.0"
"*","892","STITCH","307","238.0"
"*","893","STITCH","344","238.0"
"*","894","STITCH","334","240.0"
"*","895","STITCH","344","240.0"
"*","896","STITCH","307","242.0"
"*","897","STITCH","371","242.0"
"*","898","STITCH","309","244.0"
"*","899","STITCH","373","244.0"
"*","900","STITCH","309","246.0"
"*","901","STITCH","321","246.0"
"*","902","STITCH","319","250.0"
"*","903","STITCH","373","250.0"
"*","904","STITCH","314","252.0"
"*","905","STITCH","346","252.0"
"*","906","STITCH","307","254.0"
"*","907","STITCH","330","254.0"
"*","908","STITCH","307","258.0"
"*","909","STITCH","342","258.0"
"*","910","STITCH","309","260.0"
"*","911","STITCH","357","260.0"
"*","912","STITCH","310","262.0"
"*","913","STITCH","357","262.0"
"*","914","COLOR_CHANGE","357","262.0"
"*","915","JUMP","357","262.0"
"*","916","STITCH","342","491.0"
"*","917","STITCH","453","491.0"
"*","918","STITCH","453","493.0"
"*","919","STITCH","480","493.0"
"*","920","STITCH","342","495.0"
"*","921","STITCH","480","495.0"
"*","922","STITCH","343","497.0"
"*","923","STITCH","482","497.0"
"*","924","STITCH","456","499.0"
"*","925","STITCH","483","499.0"
"*","926","STITCH","475","505.0"
"*","927","STITCH","476","505.0"
"*","928","STITCH","471","507.0"
"*","929","STITCH","479","507.0"
"*","930","STITCH","467","509.0"
"*","931","STITCH","494","509.0"
"*","932","STITCH","464","515.0"
"*","933","STITCH","557","515.0"
"*","934","STITCH","557","519.0"
"*","935","STITCH","558","519.0"
"*","936","STITCH","463","521.0"
"*","937","STITCH","557","521.0"
"*","938","STITCH","463","523.0"
"*","939","STITCH","505","523.0"
"*","940","STITCH","466","525.0"
"*","941","STITCH","557","525.0"
"*","942","STITCH","465","527.0"
"*","943","STITCH","532","527.0"
"*","944","STITCH","465","529.0"
"*","945","STITCH","487","529.0"
"*","946","STITCH","466","531.0"
"*","947","STITCH","556","531.0"
"*","948","STITCH","535","533.0"
"*","949","STITCH","556","533.0"
"*","950","STITCH","534","535.0"
"*","951","STITCH","556","535.0"
"*","952","STITCH","468","539.0"
"*","953","STITCH","556","539.0"
"*","954","JUMP","556","539.0"
"*","955","STITCH","245","476.0"
"*","956","STITCH","258","476.0"
"*","957","STITCH","240","478.0"
"*","958","STITCH","258","478.0"
"*","959","STITCH","234","480.0"
"*","960","STITCH","253","480.0"
"*","961","STITCH","234","482.0"
"*","962","STITCH","253","482.0"
"*","963","STITCH","230","484.0"
"*","964","STITCH","241","484.0"
"*","965","STITCH","230","486.0"
"*","966","STITCH","238","486.0"
"*","967","STITCH","230","488.0"
"*","968","STITCH","235","488.0"
"*","969","STITCH","233","490.0"
"*","970","STITCH","253","490.0"
"*","971","STITCH","230","492.0"
"*","972","STITCH","253","492.0"
"*","973","STITCH","230","494.0"
"*","974","STITCH","235","494.0"
"*","975","END","235","494.0"
